lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
SEPG1,East Point,33.683888888889,-84.415277777778,0.26,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
YLOG1,East Lithonia,33.733611111111,-84.061944444444,0.13,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
MLHG1,Milstead,33.711111111111,-83.914444444444,0.7,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
BFOG1,Oconee,32.891111111111,-82.961111111111,0.71,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
BWNG1,Bowden,33.492777777778,-85.279166666667,0.96,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CCDG1,Cedartown,34.061388888889,-85.313055555556,1.8,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
NICG1,Mableton,33.803333333333,-84.521388888889,0.42,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
LKPG1,Lake Kedron,33.4236111111111,-84.5777777777778,1.15,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
MACG1,Macon,32.838611111111,-83.620555555556,1.04,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MTVG1,Mount Vernon,32.191111111111,-82.631666666667,0.38,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
MNCG1,Ellijay,34.703055555556,-84.539444444444,0.97,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BRFN7,#26 BRADFORD AIRFIELD,35.409166666667,-80.793888888889,0.01,PC,RR,0,Hourly 2018-06-28 03:00:00Z / Precip Acc 2018-06-29 01:50:00Z,9999,9999,9999,None
MCFG1,North Fayetteville,33.5413888888889,-84.4841666666667,1.39,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
CALG1,Calhoun,34.518888888889,-84.954444444444,0.56,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
FCTG1,Talking Rock,34.570277777778,-84.468888888889,0.8,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
LPPG1,Lake Peachtree,33.3844444444444,-84.5736111111111,0.96,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
GRGG1,Grange,33.044444444444,-82.603888888889,0.09,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
WHTG1,Whitesburg,33.476944444444,-84.901111111111,0.83,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
ARCG1,Armuchee,34.360833333333,-85.140277777778,0.55,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
MOLG1,Molena,33.0475,-84.526388888889,0.86,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
LWRG1,Lawrenceville,33.977777777778,-83.939722222222,1.32,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
DWSG1,Dawsonville,34.357777777778,-84.113611111111,85.17,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
BALG1,Ball Ground,34.310555555556,-84.403333333333,1.26,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
TMSG1,Thomaston,32.838813,-84.42435,0.18,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SHOG1,Panthersville,33.693333333333,-84.253888888889,0.13,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
CTRG1,Carters Dam,34.615833333333,-84.670555555556,1.22,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BFCG1,Clarkston,33.821388888889,-84.274722222222,0.25,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
MCPN7,MCALPINE CRK @ WWTP #6505 #06,35.066666666667,-80.87,0.01,PC,RR,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:50:00Z,9999,9999,9999,None
BBCG1,Stone Mountain,33.7383333333333,-84.1913888888889,0.27,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
PDSG1,Powder Springs,33.827222222222,-84.719722222222,0.24,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
WSWG1,West Suwanee,34.056388888889,-84.109166666667,1.26,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
NPBG1,Atlanta,33.831388888889,-84.342777777778,0.46,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
CATG1,Carters,34.603611111111,-84.695555555556,1.02,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
SWEG1,Suwanee,34.032222222222,-84.089444444444,1.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SFCG1,Glen Haven,33.763333333333,-84.220277777778,0.31,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
ECTG1,East Canton,34.25085,-84.4691,0.69,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
MTOG1,Pine Mountain,32.8325,-84.8436111111111,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
DLNG1,Dalton,34.788333333333,-84.975,0.47,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CCKG1,Kenwood,33.5258333333333,-84.4338888888889,1.82,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
NOOG1,Woodstock,34.068333333333,-84.535555555556,0.45,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
WCSG1,Southwest Fayetteville,33.4213888888889,-84.4927777777778,0.88,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
NDYG1,Blackwells,34.056388888889,-84.535555555556,0.52,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MYRG1,Conyers below Milstead,33.666944444444,-83.938055555556,0.2,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
LBRG1,Lumber City,31.918333333333,-82.673888888889,0.02,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
SGMNT,Signal Mountain 2NW,35.16,-85.36,1.03,PC,RZ,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:55:00Z,9999,9999,9999,None
HAWG1,Hawkinsville,32.280555555556,-83.461111111111,0.4,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
LSMG1,Stone Mountain,33.830555555556,-84.139444444444,0.53,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
LMCG1,Below Lake McIntosh,33.360277777778,-84.586388888889,19.64,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
APHG1,Alpharetta,34.050555555556,-84.269444444444,0.65,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
CTWG1,Cedartown,33.995833333333,-85.264722222222,1.63,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
CHGPS,Chattanooga 2W,35.06,-85.3,0.85,PC,RZ,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:55:00Z,9999,9999,9999,None
WLOG1,Roswell,34.002777777778,-84.394444444444,0.9,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
CHCG1,Keiths Mill near Dalton,34.743333333333,-84.880555555556,0.76,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
ASTG1,Austell 6S,33.720833333333,-84.615,0.63,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
NOCG1,Athens,33.969722222222,-83.3775,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CRKG1,Norcross,33.965,-84.265,1.26,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
LAWG1,Lawrenceville,33.925833333333,-84.037777777778,1.03,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
EBCG1,Mansfield,33.507222222222,-83.770277777778,0.12,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
MFPG1,Morgan Falls Dam,33.968333333333,-84.382777777778,0.77,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
RCDG1,Dallas,34.078972,-84.854444,0.4,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
CLFG1,Clinchfield,32.426666666667,-83.644444444444,0.98,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
DLCG1,Panthersville,33.705555555556,-84.2925,0.11,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
NPTG1,Chamblee,33.87,-84.2947222222222,0.78,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
FBNG1,Campbellton,33.656666666667,-84.673611111111,0.91,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
PRCG1,Atlanta,33.794166666667,-84.474444444444,0.47,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
RKYG1,Rocky Plains,33.499722222222,-83.884166666667,0.21,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
OTKG1,Calhoun,34.495555555556,-84.965277777778,1.0,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
STWG1,Lilburn,33.941111111111,-84.107777777778,0.96,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
FREG1,Free Home,34.293055555556,-84.263611111111,1.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
LOVG1,Lovejoy,33.415555555556,-84.384722222222,1.49,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
CNCG1,Alcovy,33.628611111111,-83.798888888889,0.37,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
UPAG1,Fort Benning,32.413333333333,-84.82,2.21,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
SMAG1,Smyrna,33.893611111111,-84.457777777778,0.86,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
ETNG1,Eton,34.827777777778,-84.850833333333,1.37,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
BKCG1,Tucker,33.8352777777778,-84.2569444444444,0.53,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
FRTVL,Fort Valley,32.54,-83.9,0.2,PC,RZ,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:55:00Z,9999,9999,9999,None
NCKG1,Buckhead,33.869166666667,-84.378888888889,0.87,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
HILG1,Frolona,33.340555555556,-85.226944444444,2.35,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
STCG1,Stone Mountain,33.826111111111,-84.165277777778,0.37,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MAHG1,Mars Hill,33.995277777778,-84.693055555556,0.47,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
ENGG1,New England,34.8975,-85.463055555556,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
HOLG1,Chatsworth,34.716666666667,-84.77,1.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SCKG1,Ringgold,34.9186,-85.1255,0.47,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
RHBG1,Ringgold,34.902777777778,-85.077777777778,0.62,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
COBG1,Decatur,33.709444444444,-84.239444444444,0.11,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
PDCG1,Lithonia,33.6955555555556,-84.1461111111111,0.13,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
NOBG1,Snellville,33.777777777778,-84.037777777778,0.35,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
BRTG1,Barrettsville,34.352222222222,-84.206388888889,1.72,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
AR704,Martinez 3SW,33.51,-82.12,0.29,PC,RZ,0,Precip Acc 2018-06-28 02:00:05Z / Precip Acc 2018-06-29 01:55:07Z,9999,9999,9999,None
AR426,Dahlonega,34.56,-84.29,1.53,PC,RZ,0,Precip Acc 2018-06-28 02:00:08Z / Precip Acc 2018-06-29 01:50:07Z,9999,9999,9999,None
D7491,Calhoun,35.242,-84.798,0.01,PC,RZ,0,Precip Acc 2018-06-28 02:00:11Z / Precip Acc 2018-06-29 01:42:19Z,1595217220000,9999,9999,None
C3454,Holbrook,34.214166666667,-84.279722222222,0.97,PC,RZ,0,Precip Acc 2018-06-28 02:00:12Z / Precip Acc 2018-06-29 01:55:11Z,9999,9999,9999,None
C0212,Cleveland 2NE,35.2,-84.798,0.51,PC,RZ,0,Precip Acc 2018-06-28 02:00:46Z / Precip Acc 2018-06-29 01:50:23Z,1595219242000,9999,9999,None
LKRV2,LIME KILN RAWS,37.986388888889,-79.759444444444,0.03,PC,RZ,0,Hourly 2018-06-28 02:01:00Z / Precip Acc 2018-06-29 01:01:00Z,9999,9999,9999,None
D1121,Murphy,35.09,-84.04,1.7,PC,RZ,0,Precip Acc 2018-06-28 02:01:10Z / Precip Acc 2018-06-29 01:51:10Z,1595291100000,9999,9999,None
E5643,Hixson,35.162,-85.178,0.99,PC,RZ,0,Precip Acc 2018-06-28 02:01:28Z / Precip Acc 2018-06-29 01:47:48Z,1594253100000,9999,9999,None
D0148,Euchee,35.68,-84.7,0.86,PC,RZ,0,Precip Acc 2018-06-28 02:01:33Z / Precip Acc 2018-06-28 18:10:02Z,1586213500000,9999,9999,None
E3897,Kingston,35.8,-84.59,2.34,PC,RZ,0,Precip Acc 2018-06-28 02:01:40Z / Precip Acc 2018-06-29 01:53:48Z,1586217900000,9999,9999,None
AR980,Sandy Springs,33.95,-84.42,0.88,PC,RZ,0,Precip Acc 2018-06-28 02:01:58Z / Precip Acc 2018-06-29 01:52:01Z,9999,9999,9999,None
AS642,Dallas,33.94767,-84.844,1.15,PC,RZ,0,Precip Acc 2018-06-28 02:01:59Z / Precip Acc 2018-06-29 01:51:24Z,9999,9999,9999,None
AFRG1,Athens 2SE,33.896666666667,-83.365555555556,0.6,PC,RZ,0,Hourly 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
DSVG1,Dawsonville 5SE,34.3763888888889,-84.06,2.83,PC,RG,0,Hourly 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
WSNG1,Washington 5NW,33.7805555555556,-82.8161111111111,0.11,PC,RZ,0,Hourly 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
EJAG1,Chatsworth,34.758888888889,-84.766388888889,0.74,PC,RZ,0,Precip Acc 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
DLSG1,Dallas 3NE,33.942777777778,-84.791944444444,0.24,PC,RZ,0,Precip Acc 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
NNAG1,NEWNAN 3WSW,33.365277777778,-84.859444444444,0.23,PC,RZ,0,Precip Acc 2018-06-28 02:02:00Z / Precip Acc 2018-06-29 01:02:00Z,9999,9999,9999,None
C3112,Atlanta,33.8,-84.3,0.44,PC,RZ,0,Precip Acc 2018-06-28 02:02:03Z / Precip Acc 2018-06-29 01:42:03Z,9999,9999,9999,None
AU837,Culberson,35.04,-84.22,0.79,PC,RZ,0,Precip Acc 2018-06-28 02:02:08Z / Precip Acc 2018-06-29 01:54:08Z,1595259490000,9999,9999,None
C0041,Brunswick,31.24,-81.5,0.16,PC,RZ,0,Precip Acc 2018-06-28 02:02:09Z / Precip Acc 2018-06-29 01:52:07Z,9999,9999,9999,None
AU825,Signal Mountain,35.182,-85.315,1.2,PC,RZ,0,Precip Acc 2018-06-28 02:02:52Z / Precip Acc 2018-06-29 01:53:03Z,1594252290000,9999,9999,None
MTFG1,Metter,32.3911111111111,-82.0372222222222,0.21,PC,RZ,0,Hourly 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
BOLG1,Dames Ferry,33.009722222222,-83.716388888889,0.18,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
CHTTN,Chattanooga,35.08,-85.26,0.95,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
LOKMT,Lookout Mountain,34.98,-85.36,0.2,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
MRAG1,McRae,32.096388888889,-82.884166666667,0.57,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
LOUG1,Louisville 4SE,32.975,-82.352777777778,0.1,PC,RG,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
SBDCE,De Rossett,35.94,-85.33,0.21,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
HRDG1,Hardwick,33.010277777778,-83.207222222222,0.03,PC,RG,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
MRRYV,Murrayville,34.51,-83.85,0.51,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
HRTWL,Hartwell,34.34,-82.92,0.1,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
PLAG1,Plains 4ESE,32.110555555556,-84.184166666667,0.3,PC,RG,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:03:00Z,9999,9999,9999,None
STNMN,Stone Mountain (Top),33.81,-84.14,0.16,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
SPART,Sparta 2S,35.88,-85.47,0.62,PC,RZ,0,Precip Acc 2018-06-28 02:03:00Z / Precip Acc 2018-06-29 01:54:00Z,9999,9999,9999,None
E5703,South Pittsburg,34.99,-85.727,0.59,PC,RZ,0,Precip Acc 2018-06-28 02:03:03Z / Precip Acc 2018-06-29 01:52:47Z,1598278500000,9999,9999,None
AS054,Braselton,34.083055555556,-83.666944444444,1.39,PC,RZ,0,Precip Acc 2018-06-28 02:03:23Z / Precip Acc 2018-06-29 01:53:31Z,9999,9999,9999,None
F2355,Chattanooga,35.102,-85.286,0.09,PC,RZ,0,Precip Acc 2018-06-28 02:03:37Z / Precip Acc 2018-06-29 01:53:45Z,1594219620000,9999,9999,None
MDWG1,Midway,31.78,-81.44,0.52,PC,RG,0,Hourly 2018-06-28 02:04:00Z / Precip Acc 2018-06-29 01:04:00Z,9999,9999,9999,None
DARN7,DAVIDSON RIVER RAWS,35.350555555556,-82.778611111111,0.26,PC,RG,0,Hourly 2018-06-28 02:04:00Z / Precip Acc 2018-06-29 01:04:00Z,9999,9999,9999,None
C0699,Newnan,33.39,-84.74,0.97,PC,RZ,0,Precip Acc 2018-06-28 02:04:43Z / Precip Acc 2018-06-29 01:51:29Z,9999,9999,9999,None
LCLT1,Lenoir City,35.84,-84.3308,1.49,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1586236100000,9999,9999,None
CSFT1,CHUCK SWAN STATE FOREST,36.368888888889,-83.898611111111,0.2,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1591219000000,9999,9999,None
HCOT1,Morristown,36.2572,-83.2772,0.14,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1581259410000,9999,9999,None
CHON7,CHEOAH RAWS,35.333333333333,-83.816666666667,0.02,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
TSQN7,Tusquitee RAWS Murphy,35.0747,-84.1267,2.03,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1595259410000,9999,9999,None
GDCN7,GRANDFATHER RAWS,35.756388888889,-82.043888888889,0.01,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
BLDT1,BLEDSOE STATE FOREST,35.681944444444,-85.273333333333,0.08,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1561296450000,9999,9999,None
HGLN7,HIGHLANDS RAWS,35.086111111111,-83.2175,0.34,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
BOCT1,Benton,35.1558,-84.5947,0.09,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1596212500000,9999,9999,None
UNIT1,Unicoi,36.2013,-82.3722,0.17,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,1585238500000,9999,9999,None
TCCG1,Suches 6NW,34.765,-84.0744444444444,1.12,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
TOPN7,WAYAH RAWS,35.166666666667,-83.403055555556,0.4,PC,RZ,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
CPMG1,Suches 6SW,34.63,-84.0975,2.0,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
BSKN7,BUSICK RAWS,35.752777777778,-82.183333333333,0.03,PC,RG,0,Hourly 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
IHBN7,HOG BACK,35.161944444444,-83.003888888889,0.56,PP,RR,1001,Hourly 2018-06-28 03:00:00Z / Hourly 2018-06-28 15:00:00Z,9999,9999,9999,None
COHG1,Cisco 5SE,34.9225,-84.659444444444,1.25,PC,RZ,0,Precip Acc 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
NAOG1,Naomi,34.695277777778,-85.173611111111,0.56,PC,RG,0,Precip Acc 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
BYRG1,Byromville,32.168055555556,-83.974722222222,0.55,PC,RZ,0,Precip Acc 2018-06-28 02:05:00Z / Precip Acc 2018-06-29 01:05:00Z,9999,9999,9999,None
C7619,Temple,33.79452,-84.99432,0.34,PC,RZ,0,Precip Acc 2018-06-28 02:05:17Z / Precip Acc 2018-06-29 01:45:19Z,9999,9999,9999,None
D3435,Clinton,36.113,-84.212,0.76,PC,RZ,0,Precip Acc 2018-06-28 02:05:43Z / Precip Acc 2018-06-29 01:52:33Z,1592246600000,9999,9999,None
