lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
NPOL1,North Pole,90.00,00.00,0.00,RR,ts,1001,00-00-0000 00:00:00/00-00-0000 00:00:00,NCZ000,100.00,0,None
AND,ANDERSON REGIONAL AP,34.495,-82.709166666667,0.81,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
WLDT1,WILDWOOD,35.8,-83.8333333333333,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1586265100000,9999,9999,None
RLDV2,RICHLANDS PRECIP (TVA),37.0961111111111,-81.8358333333333,0.31,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
AVLN7,ASHEVILLE,35.609166666667,-82.578611111111,0.33,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
DNNT1,Dunn (3S Lawrenceburg),35.1977777777778,-87.3244444444444,0.16,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
CLBT1,Columbia,35.663611111111,-87.033333333333,0.96,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
BRUV2,BRUSH MTN IFLOWS,37.3013888888889,-80.3991666666667,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
GTTT1,GATLINBURG,35.713611,-83.5125,0.19,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1584264710000,9999,9999,None
BPGT1,Bethpage,36.486111111111,-86.310277777778,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
TRUV2,TROUTVILLE IFLOWS,37.425555555556,-79.870277777778,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
WLLV2,WILLIS DCP,36.86,-80.48,0.74,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
RMNN7,ROSMAN DCP,35.14,-82.829166666667,1.14,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
WTGT1,ELIZABETHTON,36.324166666667,-82.124166666667,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1580253300000,9999,9999,None
CEPN7,E FK PIGEON RVR,35.461666666667,-82.870277777778,0.7,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
WDLV2,WOODLAWN,36.729167,-80.7875,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
RBDS1,RICHARD B RUSSELL LAKE NR CALHOUN FALLS SC,34.101111111111,-82.618055555556,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
CTHS1,#59 CAMP THUNDERBIRD,35.106666666667,-81.0425,0.08,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
BAMT1,KINGSPORT,36.5,-82.616666666667,0.2,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1579214200000,9999,9999,None
TNB,BOONE WATAUGA COUNTY AIRPORT,36.2,-81.65,0.26,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
MOOV2,GATHRIGHT DAM DCP,37.9494444444445,-79.9594444444444,0.26,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
ROA,ROANOKE AP (ASOS),37.320833,-79.967778,0.35,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
BNKN7,BLACKBURN KNOB IFLOWS,36.1738888888889,-81.6375,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-30 23:00:00Z,9999,9999,9999,None
CAVV2,CARVIN CREEK IFLOWS,37.3833333333333,-79.9466666666667,0.4,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:30:00Z,9999,9999,9999,None
RAMN7,RAMSEY,35.590555555556,-81.567222222222,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
CLET1,CLEVELAND,35.183611111111,-84.821388888889,1.13,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1595219249000,9999,9999,None
BRIG1,Hilltonia 4N,32.933333333333,-81.651388888889,0.13,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
EMGT1,ELLIS MILLS,36.310833333333,-87.554166666667,0.25,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
OQT,OAK RIDGE ASOS,36.0227777777778,-84.2333333333333,0.33,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1592291200000,9999,9999,None
AUSG1,Austell,33.776388888889,-84.615555555556,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
BOOT1,BOONE DAM - JOHNSON CITY,36.4411,-82.436388,0.08,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1579219900000,9999,9999,None
SAVV2,SANVILLE IFLOWS,36.720277777778,-80.059444444444,0.12,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:30:00Z,9999,9999,9999,None
LEBT1,LEBANON 6N,36.228333333333,-86.318055555556,0.33,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
BVDG1,BEAVERDAM CK NR ELBERTON,34.145277777778,-82.861666666667,0.18,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
DLPV2,DUNLAP CREEK DCP,37.8027777777778,-80.0469444444444,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
STLT1,Statesville,36.018333333333,-86.120833333333,0.04,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:30:00Z,9999,9999,9999,None
NOTV2,NORTH MTN IFLOWS,37.845555555556,-79.606111111111,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
HSP,INGALLS FIELD AIRPORT,37.9513888888889,-79.8341666666667,0.13,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
PFTN7,PISGAH FOREST,35.251388888889,-82.708611111111,0.88,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
JHON7,#46 JOHNSON-OEHLER RD,35.36,-80.772222222222,0.11,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
HOHT1,Hohenwald,35.5441666666667,-87.5488888888889,0.62,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
CKSV2,CASEKNIFE STN IFLOWS,37.003888888889,-80.873333333333,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
NBLV2,NORTH BRISTOL,36.6244444444444,-82.1886111111111,0.08,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1579248900000,9999,9999,None
WBOT1,Watts Bar Dam,35.6166666666667,-84.7833333333333,0.72,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1594293000000,9999,9999,None
JENT1,Jena,35.6538,-84.1519,0.16,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1589216310000,9999,9999,None
ETOT1,ETOWAH,35.33,-84.520833333333,0.21,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1595252310000,9999,9999,None
JNCT1,GAINESBORO,36.433888888889,-85.672222222222,0.13,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
CSVT1,Crossville NCDC CRN Site,36.013888888889,-85.134444444444,0.25,PP,RG,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 18:10:00Z,9999,9999,9999,None
CLFT1,Clifton,35.372777777778,-87.983611111111,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
GAXV2,GALAX DCP,36.647222,-80.979167,0.6,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
PSRV2,DUFFIELD,36.65,-82.8166666666667,0.39,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1590238420000,9999,9999,None
MBHV2,MOUNTAIN LAKE BIO IFLOWS,37.375555555556,-80.524722222222,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
ERDW2,ELLISON RIDGE IFLOWS,37.5905555555556,-81.0416666666667,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
BONN7,BOONE RG (TVA),36.1963888888889,-81.67,0.64,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
FTGV2,POUND,37.0944,-82.6994,0.47,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1504269600000,9999,9999,None
ODLN7,#63 ODELL ELEM SCHOOL,35.439444444444,-80.728055555556,0.07,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
MCGT1,McMinnville,35.708333333333,-85.731944444444,0.1,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
PMTV2,BIG STONE GAP,36.85,-82.65,1.0,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:30:00Z,1590256410000,9999,9999,None
MRST1,Morrison,35.616388888889,-85.894166666667,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
SEVT1,Sevierville TN,35.878333333333,-83.577777777778,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1584263900000,9999,9999,None
ABDV2,ABINGDON,36.685833333333,-81.983333333333,0.12,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1579258900000,9999,9999,None
KENN7,#01 FS 27 @ KEN HOFFMAN RD,35.303055555556,-80.75,0.08,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
BGLT1,BIG LICK,35.817222222222,-85.036111111111,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
WDCA1,Widows Creek,34.8861111111111,-85.755,0.12,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
BCVV2,JACKSON RIVER NEAR BACOVA,38.0422222222222,-79.8813888888889,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
FOMS1,LAKE WYLIE DAM,35.021666666667,-81.007777777778,0.01,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
WNBT1,Waynesboro,35.3325,-87.691111111111,0.21,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
SCXA1,Scottsboro Airport,34.694167,-85.99972,0.26,PP,RG,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:35:00Z,9999,9999,9999,None
IRBN7,ROCK BRIDGE,35.200555555556,-82.993055555556,0.51,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:35:00Z,9999,9999,9999,None
AHCG1,Athens 12S,33.788333333333,-83.393333333333,0.89,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
CLUG1,Carsonville Hwy. 19,32.721388888889,-84.2325,2.19,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
EGMN7,EDGEMONT,36.01,-81.7675,0.32,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
FALT1,FALL CREEK,35.6825,-85.308611111111,1.5,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
MMTN7,MT MITCHELL DCP/COOP,35.76,-82.270833333333,0.29,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
ROBV2,ROCKBRIDGE BATHS IFLW/USGS,37.907222222222,-79.422222222222,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
HSV,Huntsville ASOS / Jones Field,34.6438888888889,-86.7688888888889,0.47,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
SPSV2,SALEM PUMP STN IFLOWS,37.286666666667,-80.075277777778,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
RKGW2,RUCKER GAP IFLOWS,37.941944444444,-80.075277777778,0.4,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:25:00Z,9999,9999,9999,None
